ID,Nome - Descrição,Fabricante,Part Num,Tipo,Voltagem ,Tamanho,U.Medida,Material,Tempo Limite
0981970,Chave de fenda isolada 6” x 1/8” (chave de bornes),Wonder,7575389420,Eletrico,NA,4,cm,Plástico,10
8035617,Tubotoch,Makita,5260391523,Manual,12v,16,pol,Aço,24
9266999,Tubotoch,Makita,6494550132,Mecanico,5v,14,cm,Plástico,24
9937792,Chave de fenda isolada 6” x 1/8” (chave de bornes),Wonder,2067202944,Eletrico,NA,16,mm,Aço,12
8906614,Parafusadeira,Bocsh,8246960369,Manual,12v,8,cm,Plástico,18
5831188,Alicate de corte diagonal para eletricista,Bocsh,7972466479,Manual,NA,1,cm,Aço,22
9478129,"Alicate prensa terminais tubolares, com catraca, para terminais",Hemmer,0515945229,Manual,12v,26,pol,Plástico,12
0593102,Martelo,Wonder,9431788742,Manual,220v,18,cm,Metal,22
7753785,Chave de fenda isolada ,Makita,7289133184,Manual,NA,2,cm,Aço,11
0485168,"Alicate prensa terminais tubolares, com catraca, para terminais",Bocsh,8741744248,Eletrico,220v,9,mm,Aço,5
6278463,"Alicate prensa terminais laminados sem isolação, com catraca, para terminais",Makita,3104733665,Manual,5v,26,mm,Aço,23
7476873,Chave Philips isolada 6” x 1/8” (chave debornes),Bocsh,2874492956,Manual,NA,30,cm,Metal,18
1032114,Chave de fenda isolada ,Makita,9717271895,Eletrico,5v,6,mm,Metal,12
4318010,"Alicate prensa terminais tubolares, com catraca, para terminais",Wonder,0378460606,Eletrico,12v,2,cm,Plástico,12
7471025,Chave de fenda isolada ,Makita,0605685832,Mecanico,127v,9,mm,Metal,24
7608787,Alicate amperímetro,Makita,1182947966,Eletrico,220v,1,cm,Plástico,12
8970031,Furadeira,Makita,7000911011,Manual,5v,17,mm,Metal,18
1883358,Tubotoch,Bocsh,2150413261,Mecanico,NA,4,pol,Aço,9
9978081,Parafusadeira,Wonder,8621803612,Manual,127v,1,cm,Aço,17
7556403,Martelo,Bocsh,6242117607,Mecanico,5v,2,pol,Aço,14
3508912,Chave de fenda isolada 6” x 1/8” (chave de bornes),Tramontina,5897994506,Manual,127v,7,pol,Plástico,1
0609057,Parafusadeira,Hemmer,7054147987,Manual,5v,1,cm,Plástico,7
1082114,"Alicate prensa terminais tubolares, com catraca, para terminais",Wonder,2154288531,Manual,5v,2,mm,Metal,23
8789339,Chave de fenda isolada 6” x 1/8” (chave de bornes),Hemmer,5411525388,Mecanico,12v,1,cm,Metal,14
0731524,Furadeira,Wonder,6186065250,Eletrico,127v,36,mm,Metal,3
9534511,"Alicate prensa terminais laminados sem isolação, com catraca, para terminais",Makita,2143647186,Eletrico,220v,0,pol,Chumbo,0
8436150,Chave de fenda isolada 6” x 1/8” (chave de bornes),Makita,4953369155,Manual,127v,3,mm,Aço,3
7754865,Chave de fenda isolada 6” x 1/8” (chave de bornes),Makita,7745769327,Eletrico,5v,0,pol,Metal,15
1354640,Chave Philips isolada 6,Bocsh,9462076272,Manual,NA,11,pol,Metal,4
2684603,Chave Philips isolada 6,Hemmer,5845191218,Mecanico,NA,33,cm,Metal,6
6469861,"Alicate prensa terminais tubolares, com catraca, para terminais",Wonder,0002926009,Mecanico,220v,1,pol,Aço,22
7806015,Alicate universal para eletricista,Bocsh,3263474074,Eletrico,NA,2,cm,Aço,10
5650195,Alicate de corte diagonal para eletricista,Hemmer,4791318079,Manual,220v,23,mm,Aço,16
0219347,Chave Philips isolada 6” x 1/8” (chave debornes),Makita,7583615939,Mecanico,5v,4,cm,Plástico,23
4672756,Alicate amperímetro,Bocsh,9684091099,Mecanico,NA,0,pol,Aço,14
7803861,Tubotoch,Wonder,6144149993,Eletrico,127v,3,cm,Metal,0
1275775,Alicate decapadorautomático,Hemmer,8302451029,Eletrico,127v,2,mm,Plástico,15
6143097,Martelo,Bocsh,8130271259,Mecanico,12v,19,cm,Metal,12
7983711,Alicate universal para eletricista,Tramontina,0195282475,Mecanico,5v,12,cm,Metal,10
1293061,Alicate de corte diagonal para eletricista,Hemmer,3696903751,Eletrico,NA,26,cm,Metal,17
0122796,Martelo,Hemmer,2038539660,Mecanico,NA,7,cm,Chumbo,5
7766217,Martelo,Hemmer,6255391977,Manual,NA,20,mm,Metal,11
9275372,Chave Philips isolada 6” x 1/8” (chave debornes),Bocsh,4878002027,Mecanico,12v,2,cm,Aço,23
8059417,Tubotoch,Bocsh,8839668236,Eletrico,12v,21,mm,Plástico,2
8616533,Chave Philips isolada 6” x 1/8” (chave debornes),Bocsh,3938560251,Mecanico,5v,12,pol,Metal,5
6279305,Chave Philips isolada 6,Wonder,2224432671,Manual,127v,2,pol,Aço,2
3978522,Chave de fenda isolada 6” x 1/8” (chave de bornes),Wonder,3147858386,Mecanico,127v,25,mm,Plástico,9
5181180,Chave de fenda isolada ,Bocsh,4155501324,Eletrico,5v,32,cm,Plástico,8
5951913,Chave Philips isolada 6,Tramontina,6070022309,Mecanico,5v,3,cm,Aço,8
9135781,Chave Philips isolada 6,Makita,8549671096,Manual,127v,8,mm,Metal,24
9097173,Martelo,Makita,7166371112,Manual,220v,4,cm,Metal,6
0136719,Alicate decapadorautomático,Makita,1624706954,Manual,220v,20,cm,Metal,19
4832796,Tubotoch,Tramontina,9661139600,Eletrico,5v,28,mm,Plástico,11
3420015,Chave Philips isolada 6” x 1/8” (chave debornes),Bocsh,5105432969,Mecanico,220v,3,pol,Chumbo,9
6946895,Tubotoch,Wonder,3428850641,Eletrico,NA,2,pol,Aço,13
1643085,Chave de fenda isolada ,Wonder,7165469583,Manual,5v,27,cm,Plástico,23
4305220,Alicate de corte diagonal para eletricista,Hemmer,2424652449,Mecanico,127v,3,mm,Plástico,3
6724136,Chave Philips isolada 6,Makita,4590653578,Eletrico,NA,35,mm,Plástico,19
3466891,Tubotoch,Wonder,9993269546,Eletrico,5v,1,cm,Aço,16
4801142,Furadeira,Tramontina,9260877251,Mecanico,12v,3,cm,Metal,2
4599484,Alicate decapadorautomático,Tramontina,1668046955,Manual,220v,3,mm,Metal,23
6501059,Chave Philips isolada 6” x 1/8” (chave debornes),Makita,2314959468,Mecanico,NA,0,mm,Aço,12
2977741,Chave de fenda isolada 6” x 1/8” (chave de bornes),Bocsh,9882335783,Eletrico,220v,0,pol,Metal,10
1664165,Chave de fenda isolada ,Tramontina,7420460396,Eletrico,12v,2,cm,Plástico,22
8186471,Alicate de corte diagonal para eletricista,Makita,3866544597,Eletrico,NA,21,mm,Metal,20
